sha,version,date,subject,changeCount,packageChangeCount,pathEndpointCount,workspaces,semanticIds,directSemanticIds,dependencySemanticIds,evidenceReports,evidenceLabels,coverage,paths,changes
bd9e09db441f4c4dcad2f8a8446c8818303c7134,v0.80.8,2026-07-15T12:56:50+02:00,feat(coding-agent): expose dynamic provider refresh,13,13,13,ai;coding-agent,AI-036;AI-038;AI-040;CC-052;CC-053;CC-058;CU-012;HC-001,AI-040;CC-052;CC-053;CC-058;CU-012;HC-001,AI-036;AI-038,ai;coding-core;coding-ui;hcp,CONFLICT;MISSING;PORT;merge,EVIDENCE_LINKED,packages/ai/src/models-store.ts;packages/ai/src/models.ts;packages/ai/src/providers/radius.ts;packages/ai/test/providers.test.ts;packages/coding-agent/docs/extensions.md;packages/coding-agent/src/core/extensions/types.ts;packages/coding-agent/src/core/models-store.ts;packages/coding-agent/src/core/provider-composer.ts;packages/coding-agent/src/core/remote-catalog-provider.ts;packages/coding-agent/test/model-runtime-modify-models-compat.test.ts;packages/coding-agent/test/models-store.test.ts;packages/coding-agent/test/radius.test.ts;packages/coding-agent/test/remote-catalog-provider.test.ts,M:packages/ai/src/models-store.ts;M:packages/ai/src/models.ts;M:packages/ai/src/providers/radius.ts;M:packages/ai/test/providers.test.ts;M:packages/coding-agent/docs/extensions.md;M:packages/coding-agent/src/core/extensions/types.ts;M:packages/coding-agent/src/core/models-store.ts;M:packages/coding-agent/src/core/provider-composer.ts;M:packages/coding-agent/src/core/remote-catalog-provider.ts;M:packages/coding-agent/test/model-runtime-modify-models-compat.test.ts;M:packages/coding-agent/test/models-store.test.ts;M:packages/coding-agent/test/radius.test.ts;M:packages/coding-agent/test/remote-catalog-provider.test.ts
5e336cfa808c7b6056f168d42482c27f3acfc5cc,v0.80.8,2026-07-15T13:00:45+02:00,Merge origin/main into model runtime changes,0,0,0,,AG-015;AI-027;AI-038;CC-048;TR-015;TR-018,AG-015;AI-038;CC-048;TR-015;TR-018,AI-027,agent;ai;coding-core;tui-repo,CONFLICT;PORT;mechanical;merge;release,EVIDENCE_LINKED,,
12545274ea1cc5b73dc28ef60c0d5e3a53190cc2,v0.80.8,2026-07-15T15:14:55Z,windows: reset pi terminal title after checking npm packages,1,1,1,coding-agent,MX-004,MX-004,,coding-core;coding-ui;parent-review,MISSING;PARTIAL,EVIDENCE_LINKED,packages/coding-agent/src/modes/interactive/interactive-mode.ts,M:packages/coding-agent/src/modes/interactive/interactive-mode.ts
c6d8371521fc8357958bb21fd43552c15f46c7f4,v0.80.8,2026-07-15T20:10:37+02:00,Merge pull request #6681 from earendil-works/fix/set-title-after-checking-packages-windows,0,0,0,,MX-004,MX-004,,coding-core;parent-review,,EVIDENCE_LINKED,,
1c799cecd02c6d8245afa39b1684f07d3b96bd3e,v0.80.8,2026-07-16T15:17:05+08:00,fix(tui): normalize tabs for terminal output (#6697),2,2,2,tui,HC-007;TR-004,HC-007;TR-004,,coding-core;hcp;tui-repo,,EVIDENCE_LINKED,packages/tui/src/utils.ts;packages/tui/test/tab-width.test.ts,M:packages/tui/src/utils.ts;M:packages/tui/test/tab-width.test.ts
5d9fedf73cc2ff5c39cedf9bb91827e28e3facaf,v0.80.8,2026-07-16T07:38:00Z,chore: approve contributor DivineDominion,1,0,1,.github,TR-019,TR-019,,tui-repo,,EVIDENCE_LINKED,.github/APPROVED_CONTRIBUTORS,M:.github/APPROVED_CONTRIBUTORS
36db3fa385040410a0047fd38142c4a15a25cdc3,v0.80.8,2026-07-16T07:46:35Z,chore: approve contributor ananthakumaran,1,0,1,.github,TR-019,TR-019,,tui-repo,,EVIDENCE_LINKED,.github/APPROVED_CONTRIBUTORS,M:.github/APPROVED_CONTRIBUTORS
5220aba61970fc9f284a7c71e95669b52b4f47a8,v0.80.8,2026-07-16T08:58:24+01:00,feat(ai): add xAI device OAuth and route grok-4.5 through Responses (#6651),10,10,10,ai;coding-agent,AI-038;AI-041;CC-049;CC-056;CU-015,AI-041;CC-056;CU-015,AI-038;CC-049,ai;coding-core;coding-ui,CONFLICT;MISSING;PORT,EVIDENCE_LINKED,packages/ai/scripts/generate-models.ts;packages/ai/src/api/openai-responses.ts;packages/ai/src/auth/oauth/load.ts;packages/ai/src/auth/oauth/xai.ts;packages/ai/src/providers/xai.models.ts;packages/ai/src/providers/xai.ts;packages/ai/test/oauth-auth.test.ts;packages/ai/test/xai-oauth.test.ts;packages/ai/test/xai-responses.test.ts;packages/coding-agent/docs/providers.md,M:packages/ai/scripts/generate-models.ts;M:packages/ai/src/api/openai-responses.ts;M:packages/ai/src/auth/oauth/load.ts;A:packages/ai/src/auth/oauth/xai.ts;M:packages/ai/src/providers/xai.models.ts;M:packages/ai/src/providers/xai.ts;M:packages/ai/test/oauth-auth.test.ts;A:packages/ai/test/xai-oauth.test.ts;A:packages/ai/test/xai-responses.test.ts;M:packages/coding-agent/docs/providers.md
2be9efa19cd64aed40ca63f92c0c0f9a6bac7c9d,v0.80.8,2026-07-16T11:43:47+02:00,feat(ai): publish generated model catalogs to R2 (#6720),6,2,6,.github;.gitignore;ai;package.json;scripts,AI-040;AI-042;CC-052;CC-058;HC-008;TR-015,AI-042;CC-058;HC-008;TR-015,AI-040;CC-052,ai;coding-core;hcp;tui-repo,MISSING;PARTIAL;PORT,EVIDENCE_LINKED,.github/workflows/publish-model-catalog.yml;.gitignore;package.json;packages/ai/package.json;packages/ai/scripts/generate-models.ts;scripts/publish-model-catalog.mjs,A:.github/workflows/publish-model-catalog.yml;M:.gitignore;M:package.json;M:packages/ai/package.json;M:packages/ai/scripts/generate-models.ts;A:scripts/publish-model-catalog.mjs
97f9978fa66685f78d2da19ae22e20c46d125f74,v0.80.8,2026-07-16T12:46:49+02:00,feat(coding-agent): add model catalog refresh flag,13,13,13,ai;coding-agent,AI-040;AI-043;CC-052;CC-055;CC-058;CU-012;HC-001;HC-008,AI-043;CC-052;CC-055;CC-058;CU-012;HC-001;HC-008,AI-040,ai;coding-core;coding-ui;hcp,CONFLICT;MISSING;PORT;docs;merge,EVIDENCE_LINKED,packages/ai/CHANGELOG.md;packages/ai/README.md;packages/ai/src/models.ts;packages/ai/test/models-runtime.test.ts;packages/coding-agent/CHANGELOG.md;packages/coding-agent/README.md;packages/coding-agent/docs/packages.md;packages/coding-agent/docs/usage.md;packages/coding-agent/src/cli/args.ts;packages/coding-agent/src/core/remote-catalog-provider.ts;packages/coding-agent/src/package-manager-cli.ts;packages/coding-agent/test/package-command-paths.test.ts;packages/coding-agent/test/remote-catalog-provider.test.ts,M:packages/ai/CHANGELOG.md;M:packages/ai/README.md;M:packages/ai/src/models.ts;M:packages/ai/test/models-runtime.test.ts;M:packages/coding-agent/CHANGELOG.md;M:packages/coding-agent/README.md;M:packages/coding-agent/docs/packages.md;M:packages/coding-agent/docs/usage.md;M:packages/coding-agent/src/cli/args.ts;M:packages/coding-agent/src/core/remote-catalog-provider.ts;M:packages/coding-agent/src/package-manager-cli.ts;M:packages/coding-agent/test/package-command-paths.test.ts;M:packages/coding-agent/test/remote-catalog-provider.test.ts
eb793510ada540e95c1e2942e4fc21b32c33ed83,v0.80.8,2026-07-16T13:58:56+02:00,docs: audit unreleased changelogs,3,3,3,ai;coding-agent;tui,AI-045;TR-017,AI-045;TR-017,,ai;coding-ui;tui-repo,N/A;docs;release,EVIDENCE_LINKED,packages/ai/CHANGELOG.md;packages/coding-agent/CHANGELOG.md;packages/tui/CHANGELOG.md,M:packages/ai/CHANGELOG.md;M:packages/coding-agent/CHANGELOG.md;M:packages/tui/CHANGELOG.md
6442536b1e2586f6da29a4301a0795aab672dc63,v0.80.8,2026-07-16T15:36:16+02:00,fix(coding-agent): bundle OAuth flows in Bun binaries,8,8,8,ai;coding-agent,AI-038;AI-044;CC-057;CU-015;HC-008,AI-044;CC-057;CU-015;HC-008,AI-038,ai;coding-core;coding-ui;hcp,CONFLICT;MISSING;PORT;docs;release,EVIDENCE_LINKED,packages/ai/package.json;packages/ai/src/auth/oauth/load.ts;packages/ai/src/bun-oauth.ts;packages/ai/src/providers/kimi-coding.models.ts;packages/ai/src/providers/openrouter.models.ts;packages/ai/src/providers/vercel-ai-gateway.models.ts;packages/coding-agent/CHANGELOG.md;packages/coding-agent/src/bun/cli.ts,M:packages/ai/package.json;M:packages/ai/src/auth/oauth/load.ts;A:packages/ai/src/bun-oauth.ts;M:packages/ai/src/providers/kimi-coding.models.ts;M:packages/ai/src/providers/openrouter.models.ts;M:packages/ai/src/providers/vercel-ai-gateway.models.ts;M:packages/coding-agent/CHANGELOG.md;M:packages/coding-agent/src/bun/cli.ts
fae7176cb9f7c4725a40d9d481d8d70b80f18086,v0.80.8,2026-07-16T16:35:16+02:00,Release v0.80.8,24,23,24,agent;ai;coding-agent;orchestrator;package-lock.json;tui,AI-046;HC-009;TR-017,AI-046;HC-009;TR-017,,agent;ai;coding-core;coding-ui;hcp;parent-review;tui-repo,N/A;NO-OP;release,EVIDENCE_LINKED,package-lock.json;packages/agent/CHANGELOG.md;packages/agent/package.json;packages/ai/CHANGELOG.md;packages/ai/package.json;packages/ai/src/providers/openrouter.models.ts;packages/coding-agent/CHANGELOG.md;packages/coding-agent/examples/extensions/custom-provider-anthropic/package-lock.json;packages/coding-agent/examples/extensions/custom-provider-anthropic/package.json;packages/coding-agent/examples/extensions/custom-provider-gitlab-duo/package.json;packages/coding-agent/examples/extensions/gondolin/package-lock.json;packages/coding-agent/examples/extensions/gondolin/package.json;packages/coding-agent/examples/extensions/sandbox/package-lock.json;packages/coding-agent/examples/extensions/sandbox/package.json;packages/coding-agent/examples/extensions/with-deps/package-lock.json;packages/coding-agent/examples/extensions/with-deps/package.json;packages/coding-agent/install-lock/package-lock.json;packages/coding-agent/install-lock/package.json;packages/coding-agent/npm-shrinkwrap.json;packages/coding-agent/package.json;packages/orchestrator/CHANGELOG.md;packages/orchestrator/package.json;packages/tui/CHANGELOG.md;packages/tui/package.json,M:package-lock.json;M:packages/agent/CHANGELOG.md;M:packages/agent/package.json;M:packages/ai/CHANGELOG.md;M:packages/ai/package.json;M:packages/ai/src/providers/openrouter.models.ts;M:packages/coding-agent/CHANGELOG.md;M:packages/coding-agent/examples/extensions/custom-provider-anthropic/package-lock.json;M:packages/coding-agent/examples/extensions/custom-provider-anthropic/package.json;M:packages/coding-agent/examples/extensions/custom-provider-gitlab-duo/package.json;M:packages/coding-agent/examples/extensions/gondolin/package-lock.json;M:packages/coding-agent/examples/extensions/gondolin/package.json;M:packages/coding-agent/examples/extensions/sandbox/package-lock.json;M:packages/coding-agent/examples/extensions/sandbox/package.json;M:packages/coding-agent/examples/extensions/with-deps/package-lock.json;M:packages/coding-agent/examples/extensions/with-deps/package.json;M:packages/coding-agent/install-lock/package-lock.json;M:packages/coding-agent/install-lock/package.json;M:packages/coding-agent/npm-shrinkwrap.json;M:packages/coding-agent/package.json;M:packages/orchestrator/CHANGELOG.md;M:packages/orchestrator/package.json;M:packages/tui/CHANGELOG.md;M:packages/tui/package.json
